X,Y,field_1,cat,x,y,z,slope,distance,label
-766700.650788719,227981.318060825,3588,3750,-766700.650788718950935,227981.318060824996792,128.000000000000000,0.000000000000000,735980.098121604882181,-1
-744701.150238488,227981.318060825,3589,3751,-744701.150238487985916,227981.318060824996792,219.000000000000000,0.309265200000000,713985.668433530488983,-1
-398709.005221227,227981.318060825,3590,3752,-398709.005221227009315,227981.318060824996792,323.000000000000000,0.320349800000000,368152.989572519378271,-1
-36717.2234401607,227981.318060825,3591,3753,-36717.223440160698374,227981.318060824996792,62.000000000000000,0.259465300000000,9741.887355834534901,-1
-842698.925416788,226981.510660991,3592,3754,-842698.925416787969880,226981.510660991014447,183.000000000000000,0.132064100000000,811944.420728290569969,-1
-564705.236645693,226981.510660991,3594,3756,-564705.236645692959428,226981.510660991014447,274.000000000000000,0.621985400000000,534018.733215753687546,-1
20281.4825308911,226981.510660991,3597,3759,20281.482530891098577,226981.510660991014447,45.000000000000000,0.286889500000000,21635.560065197943914,1
-788700.151338949,225981.703261156,3598,3760,-788700.151338948984630,225981.703261156013468,228.000000000000000,0.140714900000000,757936.401128491503187,-1
14281.6187444646,225981.703261156,3602,3764,14281.618744464600240,225981.703261156013468,45.000000000000000,0.014324270000000,17123.704068977891438,1
131278.962579781,225981.703261156,3603,3765,131278.962579780985834,225981.703261156013468,9.000000000000000,0.083534510000000,26746.606364514878805,1
-733701.399963373,224981.895861322,3604,3766,-733701.399963372969069,224981.895861322002020,214.000000000000000,0.262765700000000,702928.565218053641729,-1
-678702.648587797,224981.895861322,3605,3767,-678702.648587796953507,224981.895861322002020,213.000000000000000,0.304716300000000,647939.345400595921092,-1
-266712.001919843,224981.895861322,3608,3770,-266712.001919843023643,224981.895861322002020,868.000000000000000,0.238430700000000,236161.316398358787410,-1
164278.213405127,224981.895861322,3609,3771,164278.213405126996804,224981.895861322002020,6.000000000000000,0.010129650000000,3830.794742279148522,-1
-706702.012924454,223982.088461487,3610,3772,-706702.012924453942105,223982.088461487001041,253.000000000000000,0.430323700000000,675915.818806569208391,-1
-592704.60098235,223982.088461487,3611,3773,-592704.600982349948026,223982.088461487001041,276.000000000000000,0.547076500000000,561938.476803015335463,-1
-416708.596580506,223982.088461487,3612,3774,-416708.596580506011378,223982.088461487001041,213.000000000000000,0.216800700000000,385996.734903012984432,-1
-87716.065624786,223982.088461487,3614,3776,-87716.065624786002445,223982.088461487001041,123.000000000000000,0.628336300000000,57995.551322583203728,-1
102279.620945387,223982.088461487,3615,3777,102279.620945386996027,223982.088461487001041,6.000000000000000,0.051652950000000,12592.761368655230399,1
-864698.425967018,222982.281061652,3616,3778,-864698.425967018003576,222982.281061652000062,120.000000000000000,0.244984100000000,830524.343878302606754,-1
-670702.830205895,222982.281061652,3618,3780,-670702.830205895006657,222982.281061652000062,261.000000000000000,0.480442000000000,639904.914731373894028,-1
-494706.825804051,222982.281061652,3619,3781,-494706.825804051011801,222982.281061652000062,274.000000000000000,0.577434400000000,463941.994385003752541,-1
101279.643647649,222982.281061652,3624,3786,101279.643647649005288,222982.281061652000062,5.000000000000000,0.071633480000000,11484.644429242251135,1
-454707.733894541,221982.473661818,3625,3787,-454707.733894540986512,221982.473661817988614,274.000000000000000,0.668192800000000,423930.516654232458677,-1
-141714.839702625,221982.473661818,3627,3789,-141714.839702625002246,221982.473661817988614,278.000000000000000,0.458595500000000,111241.650598297856050,-1
-57716.7466926535,221982.473661818,3628,3790,-57716.746692653498030,221982.473661817988614,106.000000000000000,0.442441100000000,28485.348803598470113,-1
-881698.04002856,220982.666261983,3629,3791,-881698.040028559975326,220982.666261982987635,135.000000000000000,0.237363700000000,839401.184672249713913,-1
-529706.031224872,220982.666261983,3630,3792,-529706.031224871985614,220982.666261982987635,274.000000000000000,0.401777600000000,498894.427680816908833,-1
-887697.903814987,219982.858862149,3634,3796,-887697.903814987046644,219982.858862149005290,122.000000000000000,0.054553010000000,842365.719935204600915,-1
-49716.9283107514,219982.858862149,3636,3798,-49716.928310751398385,219982.858862149005290,107.000000000000000,0.429720000000000,20294.430750420975528,-1
-245712.478667351,218983.051462314,3640,3802,-245712.478667351009790,218983.051462314004311,813.000000000000000,0.344379600000000,214927.643126459326595,-1
-97715.8386021635,218983.051462314,3641,3803,-97715.838602163494215,218983.051462314004311,171.000000000000000,0.307593100000000,67152.395259957382223,-1
-813699.583782393,217983.244062479,3642,3804,-813699.583782393019646,217983.244062479003333,182.000000000000000,0.493886200000000,782834.240925938473083,-1
-757700.855109079,217983.244062479,3643,3805,-757700.855109079042450,217983.244062479003333,146.000000000000000,0.167055300000000,726837.036360973957926,-1
-542705.736095463,217983.244062479,3646,3808,-542705.736095463042147,217983.244062479003333,306.000000000000000,0.233856400000000,511850.866808050486725,-1
102279.620945387,217983.244062479,3650,3812,102279.620945386996027,217983.244062479003333,1.000000000000000,0.000000000000000,6722.814040929624753,1
-665702.943717206,216983.436662645,3651,3813,-665702.943717206013389,216983.436662644991884,244.000000000000000,0.263565500000000,634834.235158267314546,-1
-71716.4288609819,216983.436662645,3654,3816,-71716.428860981905018,216983.436662644991884,82.000000000000000,0.412304100000000,41085.746833369848900,-1
105279.5528386,216983.436662645,3655,3817,105279.552838599993265,216983.436662644991884,3.000000000000000,0.093394030000000,7207.317496315036806,1
158278.349618701,216983.436662645,3656,3818,158278.349618701002328,216983.436662644991884,6.000000000000000,0.041767280000000,3447.785200181349865,1
-866698.380562494,215983.62926281,3657,3819,-866698.380562494043261,215983.629262809990905,126.000000000000000,0.253260200000000,826204.367962834308855,-1
-534705.917713561,215983.62926281,3659,3821,-534705.917713560978882,215983.629262809990905,305.000000000000000,0.322427000000000,503833.409816848521587,-1
-63716.61047908,215983.62926281,3662,3824,-63716.610479080001824,215983.629262809990905,106.000000000000000,0.435566500000000,33024.538685177853040,-1
155278.417725487,215983.62926281,3663,3825,155278.417725487001007,215983.629262809990905,7.000000000000000,0.054546620000000,4348.020604664372513,1
-702702.103733503,214983.821862975,3664,3826,-702702.103733503026888,214983.821862974989926,267.000000000000000,0.107670500000000,671821.878406346659176,-1
114279.34851824,214983.821862975,3665,3827,114279.348518240003614,214983.821862974989926,11.000000000000000,0.054546620000000,13376.674393812163544,1
-509706.485270117,213984.014463141,3668,3830,-509706.485270117002074,213984.014463141007582,282.000000000000000,0.243956200000000,478823.921097648446448,-1
-66716.5423722932,213984.014463141,3669,3831,-66716.542372293202789,213984.014463141007582,79.000000000000000,0.426061200000000,35865.622431765470537,-1
-860698.516776067,212984.207063306,3671,3833,-860698.516776066971943,212984.207063306006603,137.000000000000000,0.679856100000000,820159.635599449626170,-1
-675702.716694584,212984.207063306,3672,3834,-675702.716694583999924,212984.207063306006603,247.000000000000000,0.153285600000000,644817.840243574464694,-1
-886697.926517249,211984.399663472,3676,3838,-886697.926517248968594,211984.399663471995154,125.000000000000000,0.267411300000000,835517.096526832436211,-1
-453707.756596803,210984.592263637,3680,3842,-453707.756596803024877,210984.592263636994176,175.000000000000000,0.665810400000000,422825.061236705863848,-1
17281.5506376779,210984.592263637,3684,3846,17281.550637677901250,210984.592263636994176,45.000000000000000,0.276503100000000,12859.909798246930222,1
-858698.562180592,209984.784863802,3685,3847,-858698.562180591979995,209984.784863801993197,119.000000000000000,0.409722200000000,816563.200729127856903,-1
-368709.686289094,209984.784863802,3689,3851,-368709.686289093981031,209984.784863801993197,375.000000000000000,0.258232800000000,337833.323863671335857,-1
137278.826366208,207985.170064133,3691,3853,137278.826366207998944,207985.170064133009873,20.000000000000000,0.179196000000000,21790.354550836094859,1
-820699.424866557,205985.555264464,3694,3856,-820699.424866557004862,205985.555264463997446,190.000000000000000,0.145024800000000,789840.493099471321329,-1
-762700.741597768,205985.555264464,3695,3857,-762700.741597768035717,205985.555264463997446,152.000000000000000,0.567558200000000,731843.885652633965947,-1
-148714.680786789,205985.555264464,3697,3859,-148714.680786788987461,205985.555264463997446,314.000000000000000,0.439767800000000,118005.002178377195378,-1
-810699.65188918,204985.747864629,3698,3860,-810699.651889179949649,204985.747864628996467,181.000000000000000,0.461935000000000,779849.943667771061882,-1
-733701.399963373,203985.940464795,3703,3865,-733701.399963372969069,203985.940464795014123,213.000000000000000,0.417286900000000,702866.855033883126453,-1
-712701.87671088,203985.940464795,3704,3866,-712701.876710879965685,203985.940464795014123,213.000000000000000,0.542950300000000,681868.889499414945021,-1
-884697.971921774,202986.13306496,3709,3871,-884697.971921773976646,202986.133064960013144,119.000000000000000,0.086542860000000,827283.002447753911838,-1
-836699.061630361,202986.13306496,3710,3872,-836699.061630361014977,202986.133064960013144,148.000000000000000,0.597715200000000,797688.854653457296081,-1
-601704.39666199,202986.13306496,3711,3873,-601704.396661989972927,202986.133064960013144,297.000000000000000,0.530280400000000,570897.189472356461920,-1
-641703.4885715,201986.325665126,3715,3877,-641703.488571500056423,201986.325665126001695,282.000000000000000,0.498850800000000,610907.434095397591591,-1
-94715.9067089503,201986.325665126,3717,3879,-94715.906708950293250,201986.325665126001695,91.000000000000000,0.086552530000000,64654.945556900122028,-1
128279.030686568,200986.518265291,3721,3883,128279.030686568003148,200986.518265291000716,14.000000000000000,0.054546620000000,24444.522122223010228,1
-581704.850707235,199986.710865456,3723,3885,-581704.850707235047594,199986.710865455999738,304.000000000000000,0.506587400000000,550959.986846678075381,-1
97279.7344566979,199986.710865456,3727,3889,97279.734456697900896,199986.710865455999738,3.000000000000000,0.059069900000000,1145.627838311435426,1
-629703.760998647,198986.903465622,3728,3890,-629703.760998646961525,198986.903465621988289,274.000000000000000,0.101803300000000,598969.242195018683560,-1
80280.1203951561,198986.903465622,3730,3892,80280.120395156103768,198986.903465621988289,1.000000000000000,0.000000000000000,1356.888740702793712,1
119279.235006928,198986.903465622,3731,3893,119279.235006927992799,198986.903465621988289,10.000000000000000,0.085945550000000,15229.838769114914612,1
-516706.326354281,197987.096065787,3732,3894,-516706.326354280987289,197987.096065786987310,271.000000000000000,0.304747200000000,486035.482864542340394,-1
-71716.4288609819,197987.096065787,3736,3898,-71716.428860981905018,197987.096065786987310,119.000000000000000,0.409802900000000,42726.287038489441329,-1
133278.917175257,197987.096065787,3737,3899,133278.917175256996416,197987.096065786987310,10.000000000000000,0.081037140000000,20278.797044727867615,1
-671702.807503633,196987.288665953,3738,3900,-671702.807503632968292,196987.288665953004966,286.000000000000000,0.398642000000000,641003.439129821723327,-1
122279.166900142,196987.288665953,3739,3901,122279.166900141994120,196987.288665953004966,15.000000000000000,0.010129650000000,17824.474779988795490,1
-547705.622584151,195987.481266118,3742,3904,-547705.622584150987677,195987.481266118003987,302.000000000000000,0.481186500000000,517081.607284563884605,-1
135278.871770733,195987.481266118,3743,3905,135278.871770733006997,195987.481266118003987,8.000000000000000,0.079108420000000,17696.130220485323662,1
-868698.33515797,194987.673866283,3744,3906,-868698.335157969966531,194987.673866283003008,132.000000000000000,0.688513200000000,810981.428132135071792,-1
-771700.537277408,194987.673866283,3745,3907,-771700.537277407944202,194987.673866283003008,135.000000000000000,0.628336300000000,741020.439150669961236,-1
-751700.991322653,194987.673866283,3746,3908,-751700.991322653018869,194987.673866283003008,197.000000000000000,0.632276700000000,721026.580172643763945,-1
129279.007984306,194987.673866283,3750,3912,129279.007984305993887,194987.673866283003008,13.000000000000000,0.045298080000000,23068.442536906768510,1
-654703.193442091,193987.866466449,3751,3913,-654703.193442090996541,193987.866466448991559,319.000000000000000,0.199023500000000,624090.259695513406768,-1
-506706.553376904,193987.866466449,3752,3914,-506706.553376903990284,193987.866466448991559,274.000000000000000,0.584481700000000,476178.224457005679142,-1
